Control1_REP1	Control1_REP2	Control2_REP1	Control2_REP2	15m_REP1	15m_REP2	3hr_REP1	3hr_REP2	2days_REP1	2days_REP2	4days_REP1	4days_REP2	7days_REP1	7days_REP2	GeneSymbol
18.92163993	13.73923501	20.77149103	18.34756348	19.72710081	17.02202168	19.2344879	22.87519021	11.3149401	14.02443421	13.88291354	13.29369321	14.88169466	16.32925739	RTF1
23.83829514	26.19782724	23.74298324	20.01502418	21.58151244	23.82305318	19.8853322	20.62046596	24.37891637	21.93928881	24.55666657	25.71975618	19.25695192	21.40631238	RTF2
52.6433388	47.19967039	64.61958791	57.21971225	60.80703627	54.73934473	61.17993192	62.52203375	53.9993809	64.04159632	55.48299462	58.14628233	50.74388897	44.01489475	RTKN
35.14511647	28.70921303	26.52446226	41.2087919	21.02254876	26.45120422	36.17277885	31.93546474	44.63385468	21.49045008	36.42737978	36.5267607	69.14785472	56.30009329	RTL5
172.0745848	180.9899866	166.5633222	192.7940359	159.3709076	162.7626487	114.7910164	129.0285791	142.0666594	128.145676	107.1856198	116.262306	170.9470379	149.0312664	RTL6
261.3386861	241.7362701	237.7014399	223.8611412	324.0619653	116.9860633	246.1258305	274.7222234	262.8142362	149.1492261	240.9181501	275.2996254	423.4445442	450.1137733	RTL8A
24.73834637	37.04830998	41.89442535	48.65609061	32.65675467	33.10004627	32.06289296	25.69040002	58.00133151	28.23696154	41.02547284	39.55519062	99.41633872	44.03239256	RTL8B
336.2563694	171.4087511	193.4635164	194.6216542	144.521499	192.2592955	333.8667801	198.9611805	106.9513216	160.6652172	118.0120584	253.8229678	302.4752896	311.7824751	RTL8C
22.56886145	19.22047753	34.4018952	28.22448387	24.40477903	26.98478846	27.42058576	28.5072197	38.09113185	32.885946	44.59464888	48.37101024	25.32784289	34.70079656	RTN2
22.8932142	20.3632287	28.53326691	24.20858938	23.43846213	23.30991643	26.36052062	27.7786596	20.0197836	19.95449168	20.85804332	21.19758253	18.13308061	18.15146927	RTN3
8.472852462	4.037408928	3.275266802	2.243318232	0	3.719862609	3.391345723	1.283177239	14.48517507	0	7.376865697	7.112491548	0	0	RTN3P1
32.06628492	27.41034723	21.99155498	22.43797075	22.28008234	24.45960622	21.37396761	19.88110409	21.07791118	20.50417087	24.15798217	21.79066043	31.37254656	33.47074558	RTN4
15.96325453	14.04308171	15.08407381	15.93072013	18.32056862	18.20985199	21.40740694	21.57213247	10.63639663	10.74563201	12.11652216	14.88918918	14.8727892	14.27954998	RTN4R
5.214346797	4.969389094	5.653111155	5.26841509	5.053752046	6.806414314	5.021823788	5.300910965	8.115213417	6.088607277	10.0189941	11.47116761	15.38504148	13.36698155	RTN4RL1
71.69392966	74.25373747	58.88700591	66.74062014	62.39253417	63.81437152	60.62460237	65.24559007	77.45838991	73.98620599	74.48611295	76.21359739	51.80192949	57.10392555	RTN4RL2
23.02951501	23.19466791	22.390613	24.66683108	18.74149451	22.51932905	24.86012339	20.29219767	26.84401512	28.97484694	26.12651843	24.31146153	26.37998039	24.78080272	RTRAF
23.06749907	0	0	0	0	0	0	0	7.887231935	0	0	6.454630359	0	0	RTRAFP1
17.29409165	17.67893246	14.64476867	15.71113976	14.01715059	15.1149458	12.49622222	13.86067036	13.41663582	11.41070228	9.06060706	9.24448689	6.610736218	6.694053688	RTTN
12.06558394	13.04050599	12.19433739	12.10002452	13.89773242	11.64000918	12.73443656	12.29076188	13.45960336	9.925041267	11.11129372	9.732308805	7.268704929	10.83389651	RUBCN
46.46707419	42.97397847	55.1269545	51.15277715	53.5141879	52.52378957	53.26554882	56.35343656	55.78038034	50.31873811	52.02680987	53.34227918	42.54087828	56.63940771	RUFY1
35.35109167	29.47908323	32.64493584	43.28882609	37.43041821	25.43604568	10.21918116	10.70754304	5.036347501	9.24701525	6.839629056	2.472940703	11.22222164	8.258549189	RUFY1-AS1
23.72049428	19.61301116	24.70731813	23.80849674	21.5277576	19.35253321	19.36366301	21.97978058	20.12083185	15.18850436	19.47685563	20.25894421	15.01576398	24.40561983	RUFY2
11.49916391	11.65634872	11.93446858	11.209593	10.56554838	10.98434145	9.930582856	11.05060372	11.43793588	10.08271716	14.74452637	14.39161547	9.925045249	12.30849762	RUFY3
72.93292001	69.5067036	89.82177424	79.27310066	72.27165763	81.79135004	88.7031525	82.54967133	62.99924407	62.21650937	76.1986155	94.94959799	85.93642154	98.04456408	RUNDC1
5.172728642	4.313510304	5.332188178	4.793458618	7.095185024	6.434497298	4.485947837	2.350162835	6.190302054	2.952140324	5.254225629	4.342219921	11.36828272	11.27865735	RUNDC3A-AS1
16.10710675	16.88942232	15.09906851	15.96211931	14.81459085	14.83390011	11.72288438	11.789158	12.40212608	12.83172566	11.39192851	13.39357871	16.9624669	15.11594191	RUNX1
76.33069969	69.71081767	82.94219851	80.07628387	84.40287059	85.14923292	66.74748015	63.55106861	75.67923346	69.82172979	72.85864312	69.65363501	85.38214437	95.5762405	RUSC2
85.09083844	86.12685962	94.51932211	87.00897844	94.55824847	91.03254133	111.6491684	115.890916	108.7522341	114.5402713	133.5216964	109.6887602	92.1708296	87.73961107	RUSF1
19.81185684	20.62939652	20.67472712	20.52866305	21.15375199	20.93977589	23.30019418	24.04040957	25.08912511	23.31169939	25.76723185	27.8551458	21.6451705	22.93223189	RUVBL1
39.35587515	24.37956888	34.4837328	46.89033439	44.32253591	38.01276936	44.10725461	40.52989607	37.67833522	49.41394821	77.66752481	55.06180487	46.13000179	66.1977153	RUVBL1-AS1
108.2812939	91.75491987	132.8862302	128.1835028	132.149964	117.9876563	110.6372133	114.8290417	84.8205946	70.50335595	72.57491204	68.01468165	59.50253596	69.48164011	RUVBL2
7.788235025	9.227801566	9.764176245	10.5889322	9.360702976	10.22707426	6.290809145	9.818497739	14.39432886	13.69491928	11.97331405	10.36623039	11.10257552	9.441467088	RWDD1
16.55841162	0	0	0	0	3.230973618	0	3.343600752	0	6.300060441	0	6.177720783	0	0	RWDD1P3
25.02752422	19.30859208	19.65641667	22.08807547	22.02566294	23.71993556	22.26116034	23.10285054	16.29981545	20.40502593	38.7380358	21.34270365	39.11384625	17.81884294	RWDD2A
17.55737282	16.37655679	18.48369026	17.80309136	19.84860165	17.93128933	20.93303166	19.9141301	13.79461325	17.05567694	17.77978477	22.99615455	17.07655172	19.54837321	RWDD2B
7.942242856	7.028482533	12.426815	10.36395359	11.63118317	11.29093836	12.56447601	11.68452437	8.922715771	11.00807411	9.219855871	12.38170904	9.309300729	10.60244539	RWDD4
44.70076527	41.96634842	68.48087208	67.81327138	77.58646624	74.63111171	71.87229478	73.28603173	44.68151944	44.12908745	51.22902026	45.82696669	43.58808158	44.02258864	RXRA
72.02541201	81.26561268	76.80593485	63.56612514	77.45722401	73.66243636	78.6443738	74.22414587	83.78809375	96.38600207	99.94954174	85.24819296	68.89675141	55.70060555	RXRB
37.99712344	35.85881942	32.67222721	33.76342838	31.25792359	31.79072786	34.72043303	34.24630283	34.72973884	33.21573046	47.12180773	35.06020242	37.80245494	34.87172765	RXYLT1
14.35309262	14.11078089	13.9000345	12.96069033	12.95772476	12.95673269	12.57846478	12.49313773	13.5346576	13.10638046	12.62802252	13.5282844	14.07871145	12.42411537	RYBP
13.56309858	12.2630677	12.81610712	12.9829883	12.92143599	12.92718693	13.73432085	13.72893386	13.9521077	14.68734619	11.37131617	15.05088029	13.11216082	17.11555809	RYK
0	0	0	0	0	0	5.451369213	0	0	23.3185602	0	11.43287079	0	0	S100A11P1
0	0	0	0	0	0	0	0	0	0	0	0	11.97287192	0	S100A11P2
40.64283482	51.64470718	56.85849092	40.99358747	51.41655137	49.84864598	45.44630007	39.86213991	74.11512072	92.78147751	80.88130828	67.1517364	54.44397633	24.11372787	S100P
11.47117701	5.466144095	10.51093209	10.46136627	11.40978826	5.222753203	6.802156654	6.176926781	3.486418834	5.091911098	5.17862526	4.279741936	5.975845497	3.970133755	S1PR2
84.00167891	86.69422532	71.59613515	74.64208898	66.02656798	71.2404324	78.06987411	68.26275213	90.78899555	99.15560358	116.0659688	100.8991812	188.7559076	208.3022334	S1PR3
0	4.8445109	7.860024095	8.075312527	8.807416137	20.82959756	5.425727777	15.39691974	0	5.802219353	0	0	11.9165555	19.00061944	S1PR4
11.56529249	23.26862941	20.53201538	19.73346486	17.81171625	15.79681013	24.00287776	22.5750699	22.84765094	23.46828698	29.83493364	43.14855158	13.55596747	19.2129926	S1PR5
23.930364	22.39891892	23.2364358	22.96775557	17.27586226	22.51333218	21.43731004	20.83886939	20.16343244	18.77886343	16.12224839	16.7401821	13.77424708	18.10255405	SAAL1
150.7728878	191.586578	160.7800952	184.4553667	194.171795	150.1418311	189.6002996	240.4121861	132.7321469	178.0302519	102.6018392	137.7187921	119.8477567	110.1219352	SAC3D1
13.43273663	13.63659175	11.73970129	10.92729108	11.69308653	13.9600666	12.15576873	13.73910141	13.31280299	16.44350616	15.59356695	16.34208738	13.00661132	10.42998113	SACM1L
18.37858097	17.07115133	13.55511202	15.29709837	14.17236666	13.69802801	12.84747359	12.63879482	15.0107909	12.88212215	13.82268554	15.23948277	14.98837235	15.67435052	SACS
79.2466956	72.86138041	93.20906292	86.59721533	90.19791027	89.58745342	89.23950726	91.22433702	60.85534381	60.35461239	53.94693701	47.89519514	41.93094481	57.56132727	SAE1
51.87515479	53.33817832	54.21873041	51.87973845	50.74408322	50.23514471	57.7461434	59.27747222	47.57338673	53.44154845	48.76278838	50.92192245	44.8624671	49.03763833	SAFB
33.84596339	35.90482418	39.0728942	38.27787703	33.16853497	38.99777739	48.87614544	50.00579849	43.14852146	43.70206028	45.69079338	41.99635004	37.6970876	33.58357557	SAFB2
33.46034192	30.8074895	36.09949248	28.97990209	31.93474066	30.87431308	39.49753861	47.23871287	25.20843099	27.83518518	31.60098135	26.97727933	25.92488671	37.09687481	SAGSIN1
6.258548989	4.97044761	10.21484503	6.81230545	9.23717981	6.920158796	7.422364876	9.267675567	9.986298358	13.09671531	23.81409775	14.7882098	18.339503	15.16243155	SALL2
12.37830437	15.36327552	14.68871052	11.58503984	11.47155278	14.99749413	12.13670933	9.242417144	15.7484126	12.48600759	26.73398241	20.62070606	19.57016974	17.9333888	SALL4
105.8197491	94.41144326	88.19383702	104.9162549	117.0285419	101.4835351	211.476783	171.8527196	169.3618741	120.7852838	99.31925096	138.5997398	110.8388618	58.9098372	SAMD1
3.223441036	2.048007591	2.215206632	1.706911357	3.102765081	3.144882851	2.867144873	0.650901797	2.93908782	6.132192455	7.483946865	1.202622519	13.85367701	4.016237516	SAMD10
13.2403149	12.61831616	12.08864809	11.41816628	9.613097815	10.40792419	9.286867714	10.54156513	11.89986946	10.36307898	7.026373338	9.315020318	7.537947157	13.66872248	SAMD15
15.74018307	13.58299295	15.61942586	17.40675211	18.04252597	17.79584223	16.71081415	16.58473662	9.976164804	9.914294304	10.83518948	11.1719794	19.91191799	18.41561852	SAMD4A
100.8528861	99.13890007	125.6303329	120.2506075	129.1236591	132.3357603	139.0331791	131.3198231	98.87877895	104.897823	108.2627686	101.085183	97.8903113	95.86669532	SAMD4B
17.78570825	14.62737554	20.26924195	17.51065351	16.47311428	16.42680082	17.71817937	17.75760558	19.27992165	18.2709433	18.58209357	21.01276075	12.43103168	20.51856888	SAMD8
8.423791905	10.32179406	5.737293908	5.416512543	4.517554093	5.635540421	4.495611646	4.373990494	7.817849237	6.181151667	5.587924768	8.081494767	7.052668834	7.122014566	SAMD9
16.37563959	22.83856199	21.47797207	21.14977016	22.29829069	22.99064567	23.16284589	23.7920668	22.39661389	18.84352471	23.9555324	23.54404627	24.65608645	22.55961721	SAMM50
35.83534994	31.69699709	35.0266601	31.57304576	31.50383474	31.17753866	30.04142163	26.9404971	33.4685674	30.78561285	34.03630788	32.56211377	30.19279536	36.90854498	SANBR
18.75096757	16.60654956	22.09493781	20.29304237	18.92409006	21.17667871	18.59890897	19.08467522	16.23338819	15.42155983	18.46922803	17.66599478	13.76429826	17.14839131	SAP130
65.77431902	77.39604093	76.45014865	72.14688092	68.60945446	72.68386372	47.99723736	42.28444344	91.79401718	80.43904025	74.01757617	78.87701004	83.38924607	97.83985595	SAP18
82.98985481	83.4851422	128.3222705	119.6299214	130.4755075	124.1498856	98.42233152	97.75467556	145.0321975	105.251863	42.81771193	67.0851983	86.46620131	114.8899799	SAP25
19.55879507	12.70906981	11.91375156	10.35698469	10.78249152	10.40843426	19.4529034	14.54119754	14.59098978	16.23628607	17.54483573	15.92099677	13.54679832	11.07692139	SAP30
94.17708963	100.1237463	96.38784228	99.88162346	94.73780675	102.158002	95.50203589	95.38319234	93.70904564	90.01453554	96.69408455	98.3412788	92.27812482	99.93123083	SAP30BP
48.63057001	41.3930108	36.35360141	42.85345042	46.73852183	40.63644086	60.62345012	75.78529753	63.9724084	62.28775751	58.60814046	57.75421969	46.12302968	49.49046112	SAP30L
13.81213895	12.69978159	14.78939425	14.93694666	14.21259991	15.77205765	19.31064109	17.73601652	14.76657124	19.2072856	18.74397308	17.85448379	14.13735544	17.08800511	SAP30L-AS1
156.3013703	85.11925764	149.6111198	155.3981235	171.32868	149.380079	141.2947273	117.8727823	91.61573954	94.66454455	111.0884557	71.40482463	93.47180115	83.46139863	SAPCD1
5.670054205	5.403688444	0	9.007405263	0	13.2764876	3.025996132	3.434821759	7.754812511	0	0	12.69252602	6.646011801	0	SAPCD1-AS1
64.05230716	67.53724704	89.90889604	107.1654053	94.44926461	87.75373239	122.1876632	132.5039885	57.78068752	66.11091168	23.73062345	29.74420646	14.37650522	23.77193935	SAPCD2
45.17829329	41.69626297	45.10033979	37.01815653	40.23687602	43.149315	41.49589441	38.89170459	37.724049	32.29761678	33.67573005	41.25140771	35.67468002	40.5878872	SAR1A
0	0	0	0	0	0	0	0	12.44164364	0	0	0	0	0	SAR1AP2
16.80321956	17.02524464	17.86819749	17.04635475	16.75302204	15.73796144	17.74630347	17.67949419	18.1432152	18.17015795	20.94353746	21.38077819	14.71977403	15.8672276	SAR1B
30.9390576	33.17131542	22.78058208	24.42849812	22.81421399	26.84312901	25.79932032	23.59528164	28.71354024	29.63904515	34.63329268	30.91860665	36.26444024	40.61352861	SARAF
53.77269017	52.70152624	71.77966628	71.23065319	78.27619317	75.56542878	72.24146609	71.62296154	71.22377182	70.28399245	77.1915103	84.107957	70.58375396	84.11728216	SARM1
41.46894186	37.45334084	40.38201011	38.88127294	34.5514387	37.95103078	36.7368294	42.20559578	36.51746612	33.42881471	35.06356784	39.31692253	24.45009051	32.22759647	SARNP
216.1857034	204.3128944	257.3918112	248.7966618	248.0460927	237.4926113	181.9064147	190.1125861	172.475676	178.4895299	153.0868104	135.905326	128.3876356	149.4925712	SARS2
106.2421775	77.37660495	118.6955982	112.5170135	120.6259674	122.7934203	104.3783587	97.2708983	68.11179653	79.58176667	74.98062262	74.65818527	66.15608608	72.57904791	SART1
41.16704973	42.44675323	42.21885534	37.20003647	38.706234	37.50446362	42.36544079	44.25908814	41.8911911	38.9704745	41.10206425	40.8871018	32.93714993	34.31135373	SART3
336.5245337	385.6704243	338.1163223	334.9710936	296.4538547	375.2858001	341.0060284	334.1768822	512.691838	525.1225783	912.361561	1006.011513	781.4080465	703.2426086	SAT1
85.0439486	99.75235035	87.66559561	93.53088976	83.11954552	53.61225715	153.6150966	106.999272	169.9956297	186.6755197	113.9127385	146.4404031	161.0249808	154.8650165	SAT2
12.22025383	11.93213034	11.44411975	11.58424726	12.13035059	10.90583465	11.45666206	12.1617766	13.72884883	13.32579961	17.70088538	14.8988549	11.44614219	9.278216836	SATB2
30.20837305	31.46042299	24.87958177	26.22068079	23.56173745	24.0638729	25.51203718	24.80837677	27.89850897	21.68366719	22.59522073	24.22541703	26.46473231	31.42970311	SAV1
11.75122145	11.1991768	8.634073293	12.04807833	9.385964865	10.97696825	14.81116735	10.45084094	13.33625378	11.70082019	17.70500105	18.74954837	11.7224676	14.01836373	SAXO2
18.31198528	20.36035335	23.59561032	24.51125566	20.85795344	18.75899085	16.28790914	18.4884786	15.30522443	16.25691959	21.84819801	21.06519626	26.82991773	18.37936853	SAYSD1
34.29211422	36.15786991	33.46895758	23.18135894	26.54711726	32.03270833	23.75239443	33.59131384	25.94501005	32.47942313	23.71567031	22.86574157	36.7738209	45.45336769	SBDS
53.13095438	38.31836897	39.59637703	30.03545576	37.31975825	45.81190881	49.81273728	48.71367728	45.170804	34.42012825	39.17371186	42.59146934	47.12787108	52.77977897	SBDSP1
32.01704046	26.67704108	41.39648173	43.59602446	45.5408174	48.19385229	57.41186038	61.95436909	26.02319206	22.76234128	34.40639097	36.65447664	26.59124789	35.33251016	SBF1
13.21905537	12.218114	12.58834476	13.23313891	12.48786754	11.8037296	11.22041065	10.96952097	10.93374497	11.24456775	14.87053214	13.91486774	11.17809142	11.88210588	SBF2
19.03169681	20.39258154	22.05742892	22.87948845	20.26005295	20.77594895	19.92936976	19.75522766	16.32104127	18.08313811	20.06300739	19.80455483	20.61938889	18.07276297	SBF2-AS1
14.81904219	18.61652176	11.80408006	9.273892114	14.78296216	12.61779375	15.09829484	10.60932605	14.74013727	14.60825533	25.80431667	27.14131031	18.1593035	20.14226723	SBK2
18.49073481	12.19990413	27.12491074	14.31052795	23.00113485	19.15025874	24.29080759	31.88082391	15.56269823	19.48226114	28.06988986	15.91994906	5.001565606	12.40533555	SBK3
48.48079484	43.32841069	47.2359233	42.67269318	43.34736114	42.50628076	45.00027972	49.33964357	42.23947443	40.9085231	43.35610621	43.57085688	33.84277052	39.82223471	SBNO1
941.0697269	998.1189354	696.2671344	626.925527	683.7622674	621.9624214	753.345537	671.2278509	643.5405225	710.3318147	581.4669335	645.5718218	1103.051273	775.3782745	SBNO1-AS1
67.89498584	64.42613563	125.3741554	125.4457285	153.1239614	140.734477	97.70204226	104.0372258	49.83630337	54.30366671	69.51753134	63.74590749	56.45126965	63.77990127	SBNO2
3.647768896	2.31760355	10.65395255	9.658030171	9.83138066	10.67660837	6.48914112	5.892682513	4.988975916	6.939423011	23.99583968	19.05306954	27.07905843	49.99420413	SBSN
14.2780321	11.29661301	11.38576229	10.98435214	11.82460091	9.619628751	12.65191642	12.23969913	14.73793264	13.52983366	18.13850325	13.56862544	13.26220303	11.41224429	SC5D
180.353079	197.2256103	205.4494186	215.2853255	223.8572777	199.3392099	237.690738	260.9152943	179.7728471	202.3703298	212.2040668	184.4128461	194.1979913	212.9036051	SCAF1
37.15377624	35.76388536	30.14709413	28.83949931	27.87778819	29.12966195	29.90161967	27.97571932	35.50887834	33.29643006	36.4616807	34.90444654	32.61792634	34.30043618	SCAF11
29.42016773	34.04036413	25.07989103	26.17800974	22.97058765	26.41365169	24.81765188	26.02777854	26.54956288	27.17985553	25.94009121	24.62418139	24.27034247	24.40148634	SCAF4
29.08383796	28.28216463	25.09470893	25.55390076	24.88446789	27.17698124	24.37445796	23.52394828	24.16105488	24.65185619	26.69726675	25.98161138	20.83271122	21.67505145	SCAF8
8.266470911	7.06018353	8.00909178	7.702224294	7.774379405	7.377500501	6.412565978	7.497847614	8.525742862	8.559027792	11.90353295	13.54985669	9.68933651	10.58099623	SCAMP1
338.5160005	302.4499855	257.3516738	264.4006138	222.3878322	265.0385117	232.5988679	248.6439767	358.8103775	270.4733858	206.3096175	227.3323845	317.4264305	332.1463021	SCAMP1-AS1
72.14640415	61.15673314	70.06882574	60.59565588	64.69674671	63.83787284	66.61335552	64.49023745	60.37068972	57.58127663	56.83946547	59.57689176	51.73875135	64.93383707	SCAMP2
39.49107903	39.42806619	55.24720824	45.66441892	56.47593949	51.1094278	54.0510548	54.030221	42.2535884	43.2362555	41.1658006	36.68363403	41.56516359	32.13309491	SCAMP4
24.4465546	23.29811317	30.60020368	24.38783962	29.87640915	26.70434412	22.24918783	22.21395633	23.5836391	24.91419927	18.75047726	14.9025411	21.23496879	29.91520482	SCAMP5
848.8353562	690.5748201	1045.734547	833.1907387	1064.167584	969.5396695	1160.139092	1091.128379	1160.934058	850.725403	672.9435032	787.86059	1189.075912	1212.375412	SCAND1
25.20941838	24.02513941	32.61576979	20.97725747	25.25608826	24.39426611	31.84974011	37.39943029	23.22013698	25.25122769	28.07020427	27.06421655	30.15161976	29.48656858	SCAND2P
15.96014576	14.87608182	18.8024556	18.99240711	20.61295664	19.044754	22.08963917	21.51480842	15.83155187	18.11721076	19.24014049	17.8635475	17.98777354	16.93545315	SCAP
18.55967338	20.45937378	20.11293037	20.88782776	21.98751375	20.55262434	21.44657584	21.68547183	22.92485336	23.90042892	24.73712525	25.38933703	19.52304987	18.44679417	SCARA3
4.948883029	5.684941833	7.53829165	5.685735829	7.349572344	6.90615657	7.805456683	6.049432012	13.7182627	11.54973301	14.00337705	14.29281805	8.752855692	7.15701911	SCARA5
64.14964884	61.79086628	63.97016674	64.43235869	68.90291921	67.86374216	61.37037628	59.9371394	55.27289501	55.32645671	61.41694634	52.71400841	51.46986891	49.41937211	SCARB1
16.43232336	15.56603201	14.33682487	14.78193303	12.06295631	13.90714934	15.00342398	14.5718319	18.2771613	14.01070103	16.54757453	18.05965064	15.31576567	13.56698134	SCARB2
18.52812596	20.8270524	21.54791905	19.87399684	24.96828396	21.13569202	19.01556827	16.11654366	22.74149563	21.69073034	27.57514857	25.52342668	33.41119701	41.43473691	SCARF1
24.17416329	23.4427027	33.88161238	41.32241132	47.76300275	37.48776383	33.04536926	30.83009311	32.48244518	25.65663889	40.863509	27.53185319	31.3177853	36.46072873	SCARF2
